,date,Organisme,Station,Valeur,idPolair,timestamp,alerte
461225,2015-08-26 17:00:00+00:00,7,4,94.0,7004,1440608400.0,False
461226,2015-08-26 18:00:00+00:00,7,4,89.0,7004,1440612000.0,False
461227,2015-08-26 19:00:00+00:00,7,4,79.0,7004,1440615600.0,False
461228,2015-08-26 20:00:00+00:00,7,4,64.0,7004,1440619200.0,False
461229,2015-08-26 21:00:00+00:00,7,4,68.0,7004,1440622800.0,False
461230,2015-08-26 22:00:00+00:00,7,4,68.0,7004,1440626400.0,False
461231,2015-08-26 23:00:00+00:00,7,4,77.0,7004,1440630000.0,False
461232,2015-08-27 00:00:00+00:00,7,4,74.0,7004,1440633600.0,False
461233,2015-08-27 01:00:00+00:00,7,4,75.0,7004,1440637200.0,False
461234,2015-08-27 02:00:00+00:00,7,4,69.0,7004,1440640800.0,False
461235,2015-08-27 03:00:00+00:00,7,4,54.0,7004,1440644400.0,False
461236,2015-08-27 04:00:00+00:00,7,4,8.0,7004,1440648000.0,False
461237,2015-08-27 05:00:00+00:00,7,4,5.0,7004,1440651600.0,False
461238,2015-08-27 06:00:00+00:00,7,4,24.0,7004,1440655200.0,False
461239,2015-08-27 07:00:00+00:00,7,4,26.0,7004,1440658800.0,False
461240,2015-08-27 08:00:00+00:00,7,4,48.0,7004,1440662400.0,False
461241,2015-08-27 09:00:00+00:00,7,4,69.0,7004,1440666000.0,False
461242,2015-08-27 10:00:00+00:00,7,4,81.0,7004,1440669600.0,False
461243,2015-08-27 11:00:00+00:00,7,4,89.0,7004,1440673200.0,False
461244,2015-08-27 12:00:00+00:00,7,4,92.0,7004,1440676800.0,False
461245,2015-08-27 13:00:00+00:00,7,4,94.0,7004,1440680400.0,False
461246,2015-08-27 14:00:00+00:00,7,4,101.0,7004,1440684000.0,True
461247,2015-08-27 15:00:00+00:00,7,4,101.0,7004,1440687600.0,True
461248,2015-08-27 16:00:00+00:00,7,4,93.0,7004,1440691200.0,False
461249,2015-08-27 17:00:00+00:00,7,4,92.0,7004,1440694800.0,False
461250,2015-08-27 18:00:00+00:00,7,4,92.0,7004,1440698400.0,False
461251,2015-08-27 19:00:00+00:00,7,4,87.0,7004,1440702000.0,False
461252,2015-08-27 20:00:00+00:00,7,4,80.0,7004,1440705600.0,False
461253,2015-08-27 21:00:00+00:00,7,4,78.0,7004,1440709200.0,False
461254,2015-08-27 22:00:00+00:00,7,4,76.0,7004,1440712800.0,False
461255,2015-08-27 23:00:00+00:00,7,4,73.0,7004,1440716400.0,False
461256,2015-08-28 00:00:00+00:00,7,4,72.0,7004,1440720000.0,False
461257,2015-08-28 01:00:00+00:00,7,4,71.0,7004,1440723600.0,False
461258,2015-08-28 02:00:00+00:00,7,4,72.0,7004,1440727200.0,False
461259,2015-08-28 03:00:00+00:00,7,4,47.0,7004,1440730800.0,False
461260,2015-08-28 04:00:00+00:00,7,4,44.0,7004,1440734400.0,False
461261,2015-08-28 05:00:00+00:00,7,4,12.0,7004,1440738000.0,False
461262,2015-08-28 06:00:00+00:00,7,4,4.0,7004,1440741600.0,False
461263,2015-08-28 07:00:00+00:00,7,4,8.0,7004,1440745200.0,False
461264,2015-08-28 08:00:00+00:00,7,4,25.0,7004,1440748800.0,False
461265,2015-08-28 09:00:00+00:00,7,4,58.0,7004,1440752400.0,False
461266,2015-08-28 10:00:00+00:00,7,4,74.0,7004,1440756000.0,False
461267,2015-08-28 11:00:00+00:00,7,4,87.0,7004,1440759600.0,False
461268,2015-08-28 12:00:00+00:00,7,4,100.0,7004,1440763200.0,False
461269,2015-08-28 13:00:00+00:00,7,4,112.0,7004,1440766800.0,True
461270,2015-08-28 14:00:00+00:00,7,4,118.0,7004,1440770400.0,True
461271,2015-08-28 15:00:00+00:00,7,4,123.0,7004,1440774000.0,True
461272,2015-08-28 16:00:00+00:00,7,4,124.0,7004,1440777600.0,True
461273,2015-08-28 17:00:00+00:00,7,4,112.0,7004,1440781200.0,True
461274,2015-08-28 18:00:00+00:00,7,4,94.0,7004,1440784800.0,False
461275,2015-08-28 19:00:00+00:00,7,4,72.0,7004,1440788400.0,False
461276,2015-08-28 20:00:00+00:00,7,4,64.0,7004,1440792000.0,False
461277,2015-08-28 21:00:00+00:00,7,4,44.0,7004,1440795600.0,False
461278,2015-08-28 22:00:00+00:00,7,4,36.0,7004,1440799200.0,False
461279,2015-08-28 23:00:00+00:00,7,4,43.0,7004,1440802800.0,False
461280,2015-08-29 00:00:00+00:00,7,4,22.0,7004,1440806400.0,False
461281,2015-08-29 01:00:00+00:00,7,4,5.0,7004,1440810000.0,False
461282,2015-08-29 02:00:00+00:00,7,4,16.0,7004,1440813600.0,False
461283,2015-08-29 03:00:00+00:00,7,4,24.0,7004,1440817200.0,False
461284,2015-08-29 04:00:00+00:00,7,4,9.0,7004,1440820800.0,False
461285,2015-08-29 05:00:00+00:00,7,4,38.0,7004,1440824400.0,False
461286,2015-08-29 06:00:00+00:00,7,4,18.0,7004,1440828000.0,False
461287,2015-08-29 07:00:00+00:00,7,4,23.0,7004,1440831600.0,False
461288,2015-08-29 08:00:00+00:00,7,4,45.0,7004,1440835200.0,False
461289,2015-08-29 09:00:00+00:00,7,4,72.0,7004,1440838800.0,False
461290,2015-08-29 10:00:00+00:00,7,4,83.0,7004,1440842400.0,False
461291,2015-08-29 11:00:00+00:00,7,4,99.0,7004,1440846000.0,False
461292,2015-08-29 12:00:00+00:00,7,4,115.0,7004,1440849600.0,True
461293,2015-08-29 13:00:00+00:00,7,4,118.0,7004,1440853200.0,True
461294,2015-08-29 14:00:00+00:00,7,4,125.0,7004,1440856800.0,True
461295,2015-08-29 15:00:00+00:00,7,4,117.0,7004,1440860400.0,True
461296,2015-08-29 16:00:00+00:00,7,4,112.0,7004,1440864000.0,True
461297,2015-08-29 17:00:00+00:00,7,4,106.0,7004,1440867600.0,True
461298,2015-08-29 18:00:00+00:00,7,4,103.0,7004,1440871200.0,True
461299,2015-08-29 19:00:00+00:00,7,4,95.0,7004,1440874800.0,False
461300,2015-08-29 20:00:00+00:00,7,4,92.0,7004,1440878400.0,False
461301,2015-08-29 21:00:00+00:00,7,4,93.0,7004,1440882000.0,False
461302,2015-08-29 22:00:00+00:00,7,4,89.0,7004,1440885600.0,False
461303,2015-08-29 23:00:00+00:00,7,4,93.0,7004,1440889200.0,False
461304,2015-08-30 00:00:00+00:00,7,4,93.0,7004,1440892800.0,False
461305,2015-08-30 01:00:00+00:00,7,4,91.0,7004,1440896400.0,False
461306,2015-08-30 02:00:00+00:00,7,4,94.0,7004,1440900000.0,False
461307,2015-08-30 03:00:00+00:00,7,4,90.0,7004,1440903600.0,False
461308,2015-08-30 04:00:00+00:00,7,4,60.0,7004,1440907200.0,False
461309,2015-08-30 05:00:00+00:00,7,4,41.0,7004,1440910800.0,False
461310,2015-08-30 06:00:00+00:00,7,4,21.0,7004,1440914400.0,False
461311,2015-08-30 07:00:00+00:00,7,4,39.0,7004,1440918000.0,False
461312,2015-08-30 08:00:00+00:00,7,4,86.0,7004,1440921600.0,False
461313,2015-08-30 09:00:00+00:00,7,4,113.0,7004,1440925200.0,True
461314,2015-08-30 10:00:00+00:00,7,4,119.0,7004,1440928800.0,True
461315,2015-08-30 11:00:00+00:00,7,4,125.0,7004,1440932400.0,True
461316,2015-08-30 12:00:00+00:00,7,4,125.0,7004,1440936000.0,True
461317,2015-08-30 13:00:00+00:00,7,4,126.0,7004,1440939600.0,True
461318,2015-08-30 14:00:00+00:00,7,4,126.0,7004,1440943200.0,True
461319,2015-08-30 15:00:00+00:00,7,4,125.0,7004,1440946800.0,True
461320,2015-08-30 16:00:00+00:00,7,4,121.0,7004,1440950400.0,True
461321,2015-08-30 17:00:00+00:00,7,4,117.0,7004,1440954000.0,True
461322,2015-08-30 18:00:00+00:00,7,4,109.0,7004,1440957600.0,True
461323,2015-08-30 19:00:00+00:00,7,4,97.0,7004,1440961200.0,False
461324,2015-08-30 20:00:00+00:00,7,4,93.0,7004,1440964800.0,False
461325,2015-08-30 21:00:00+00:00,7,4,77.0,7004,1440968400.0,False
461326,2015-08-30 22:00:00+00:00,7,4,84.0,7004,1440972000.0,False
461327,2015-08-30 23:00:00+00:00,7,4,78.0,7004,1440975600.0,False
461328,2015-08-31 00:00:00+00:00,7,4,77.0,7004,1440979200.0,False
461329,2015-08-31 01:00:00+00:00,7,4,,7004,1440982800.0,False
461330,2015-08-31 02:00:00+00:00,7,4,,7004,1440986400.0,False
461331,2015-08-31 03:00:00+00:00,7,4,,7004,1440990000.0,False
461332,2015-08-31 04:00:00+00:00,7,4,71.0,7004,1440993600.0,False
461333,2015-08-31 05:00:00+00:00,7,4,30.0,7004,1440997200.0,False
461334,2015-08-31 06:00:00+00:00,7,4,24.0,7004,1441000800.0,False
461335,2015-08-31 07:00:00+00:00,7,4,18.0,7004,1441004400.0,False
461336,2015-08-31 08:00:00+00:00,7,4,64.0,7004,1441008000.0,False
461337,2015-08-31 09:00:00+00:00,7,4,83.0,7004,1441011600.0,False
461338,2015-08-31 10:00:00+00:00,7,4,94.0,7004,1441015200.0,False
461339,2015-08-31 11:00:00+00:00,7,4,102.0,7004,1441018800.0,True
461340,2015-08-31 12:00:00+00:00,7,4,104.0,7004,1441022400.0,True
461341,2015-08-31 13:00:00+00:00,7,4,94.0,7004,1441026000.0,False
461342,2015-08-31 14:00:00+00:00,7,4,82.0,7004,1441029600.0,False
461343,2015-08-31 15:00:00+00:00,7,4,80.0,7004,1441033200.0,False
461344,2015-08-31 16:00:00+00:00,7,4,76.0,7004,1441036800.0,False
461345,2015-08-31 17:00:00+00:00,7,4,86.0,7004,1441040400.0,False
461346,2015-08-31 18:00:00+00:00,7,4,85.0,7004,1441044000.0,False
461347,2015-08-31 19:00:00+00:00,7,4,58.0,7004,1441047600.0,False
461348,2015-08-31 20:00:00+00:00,7,4,55.0,7004,1441051200.0,False
461349,2015-08-31 21:00:00+00:00,7,4,58.0,7004,1441054800.0,False
461350,2015-08-31 22:00:00+00:00,7,4,49.0,7004,1441058400.0,False
461351,2015-08-31 23:00:00+00:00,7,4,83.0,7004,1441062000.0,False
461352,2015-09-01 00:00:00+00:00,7,4,80.0,7004,1441065600.0,False
461353,2015-09-01 01:00:00+00:00,7,4,70.0,7004,1441069200.0,False
461354,2015-09-01 02:00:00+00:00,7,4,67.0,7004,1441072800.0,False
461355,2015-09-01 03:00:00+00:00,7,4,57.0,7004,1441076400.0,False
461356,2015-09-01 04:00:00+00:00,7,4,49.0,7004,1441080000.0,False
461357,2015-09-01 05:00:00+00:00,7,4,41.0,7004,1441083600.0,False
461358,2015-09-01 06:00:00+00:00,7,4,25.0,7004,1441087200.0,False
461359,2015-09-01 07:00:00+00:00,7,4,28.0,7004,1441090800.0,False
461360,2015-09-01 08:00:00+00:00,7,4,38.0,7004,1441094400.0,False
461361,2015-09-01 09:00:00+00:00,7,4,46.0,7004,1441098000.0,False
461362,2015-09-01 10:00:00+00:00,7,4,44.0,7004,1441101600.0,False
461363,2015-09-01 11:00:00+00:00,7,4,50.0,7004,1441105200.0,False
461364,2015-09-01 12:00:00+00:00,7,4,53.0,7004,1441108800.0,False
461365,2015-09-01 13:00:00+00:00,7,4,56.0,7004,1441112400.0,False
461366,2015-09-01 14:00:00+00:00,7,4,63.0,7004,1441116000.0,False
461367,2015-09-01 15:00:00+00:00,7,4,65.0,7004,1441119600.0,False
461368,2015-09-01 16:00:00+00:00,7,4,67.0,7004,1441123200.0,False
461369,2015-09-01 17:00:00+00:00,7,4,72.0,7004,1441126800.0,False
461370,2015-09-01 18:00:00+00:00,7,4,77.0,7004,1441130400.0,False
461371,2015-09-01 19:00:00+00:00,7,4,71.0,7004,1441134000.0,False
461372,2015-09-01 20:00:00+00:00,7,4,68.0,7004,1441137600.0,False
461373,2015-09-01 21:00:00+00:00,7,4,64.0,7004,1441141200.0,False
461374,2015-09-01 22:00:00+00:00,7,4,49.0,7004,1441144800.0,False
461375,2015-09-01 23:00:00+00:00,7,4,22.0,7004,1441148400.0,False
461376,2015-09-02 00:00:00+00:00,7,4,24.0,7004,1441152000.0,False
461377,2015-09-02 01:00:00+00:00,7,4,23.0,7004,1441155600.0,False
461378,2015-09-02 02:00:00+00:00,7,4,27.0,7004,1441159200.0,False
461379,2015-09-02 03:00:00+00:00,7,4,19.0,7004,1441162800.0,False
461380,2015-09-02 04:00:00+00:00,7,4,3.0,7004,1441166400.0,False
461381,2015-09-02 05:00:00+00:00,7,4,2.0,7004,1441170000.0,False
461382,2015-09-02 06:00:00+00:00,7,4,2.0,7004,1441173600.0,False
461383,2015-09-02 07:00:00+00:00,7,4,7.0,7004,1441177200.0,False
461384,2015-09-02 08:00:00+00:00,7,4,10.0,7004,1441180800.0,False
461385,2015-09-02 09:00:00+00:00,7,4,41.0,7004,1441184400.0,False
461386,2015-09-02 10:00:00+00:00,7,4,68.0,7004,1441188000.0,False
461387,2015-09-02 11:00:00+00:00,7,4,81.0,7004,1441191600.0,False
461388,2015-09-02 12:00:00+00:00,7,4,86.0,7004,1441195200.0,False
461389,2015-09-02 13:00:00+00:00,7,4,95.0,7004,1441198800.0,False
461390,2015-09-02 14:00:00+00:00,7,4,95.0,7004,1441202400.0,False
461391,2015-09-02 15:00:00+00:00,7,4,91.0,7004,1441206000.0,False
461392,2015-09-02 16:00:00+00:00,7,4,91.0,7004,1441209600.0,False
461393,2015-09-02 17:00:00+00:00,7,4,90.0,7004,1441213200.0,False
461394,2015-09-02 18:00:00+00:00,7,4,84.0,7004,1441216800.0,False
461395,2015-09-02 19:00:00+00:00,7,4,74.0,7004,1441220400.0,False
461396,2015-09-02 20:00:00+00:00,7,4,75.0,7004,1441224000.0,False
461397,2015-09-02 21:00:00+00:00,7,4,78.0,7004,1441227600.0,False
461398,2015-09-02 22:00:00+00:00,7,4,81.0,7004,1441231200.0,False
461399,2015-09-02 23:00:00+00:00,7,4,78.0,7004,1441234800.0,False
461400,2015-09-03 00:00:00+00:00,7,4,74.0,7004,1441238400.0,False
461401,2015-09-03 01:00:00+00:00,7,4,71.0,7004,1441242000.0,False
461402,2015-09-03 02:00:00+00:00,7,4,67.0,7004,1441245600.0,False
461403,2015-09-03 03:00:00+00:00,7,4,70.0,7004,1441249200.0,False
461404,2015-09-03 04:00:00+00:00,7,4,55.0,7004,1441252800.0,False
461405,2015-09-03 05:00:00+00:00,7,4,16.0,7004,1441256400.0,False
461406,2015-09-03 06:00:00+00:00,7,4,11.0,7004,1441260000.0,False
461407,2015-09-03 07:00:00+00:00,7,4,17.0,7004,1441263600.0,False
461408,2015-09-03 08:00:00+00:00,7,4,19.0,7004,1441267200.0,False
461409,2015-09-03 09:00:00+00:00,7,4,13.0,7004,1441270800.0,False
461410,2015-09-03 10:00:00+00:00,7,4,57.0,7004,1441274400.0,False
461411,2015-09-03 11:00:00+00:00,7,4,80.0,7004,1441278000.0,False
461412,2015-09-03 12:00:00+00:00,7,4,87.0,7004,1441281600.0,False
461413,2015-09-03 13:00:00+00:00,7,4,98.0,7004,1441285200.0,False
461414,2015-09-03 14:00:00+00:00,7,4,97.0,7004,1441288800.0,False
461415,2015-09-03 15:00:00+00:00,7,4,90.0,7004,1441292400.0,False
461416,2015-09-03 16:00:00+00:00,7,4,79.0,7004,1441296000.0,False
461417,2015-09-03 17:00:00+00:00,7,4,81.0,7004,1441299600.0,False
461418,2015-09-03 18:00:00+00:00,7,4,80.0,7004,1441303200.0,False
461419,2015-09-03 19:00:00+00:00,7,4,79.0,7004,1441306800.0,False
461420,2015-09-03 20:00:00+00:00,7,4,79.0,7004,1441310400.0,False
461421,2015-09-03 21:00:00+00:00,7,4,81.0,7004,1441314000.0,False
461422,2015-09-03 22:00:00+00:00,7,4,80.0,7004,1441317600.0,False
461423,2015-09-03 23:00:00+00:00,7,4,80.0,7004,1441321200.0,False
461424,2015-09-04 00:00:00+00:00,7,4,74.0,7004,1441324800.0,False
461425,2015-09-04 01:00:00+00:00,7,4,72.0,7004,1441328400.0,False
461426,2015-09-04 02:00:00+00:00,7,4,70.0,7004,1441332000.0,False
461427,2015-09-04 03:00:00+00:00,7,4,46.0,7004,1441335600.0,False
461428,2015-09-04 04:00:00+00:00,7,4,11.0,7004,1441339200.0,False
461429,2015-09-04 05:00:00+00:00,7,4,9.0,7004,1441342800.0,False
461430,2015-09-04 06:00:00+00:00,7,4,3.0,7004,1441346400.0,False
461431,2015-09-04 07:00:00+00:00,7,4,7.0,7004,1441350000.0,False
461432,2015-09-04 08:00:00+00:00,7,4,21.0,7004,1441353600.0,False
461433,2015-09-04 09:00:00+00:00,7,4,52.0,7004,1441357200.0,False
461434,2015-09-04 10:00:00+00:00,7,4,84.0,7004,1441360800.0,False
461435,2015-09-04 11:00:00+00:00,7,4,88.0,7004,1441364400.0,False
461436,2015-09-04 12:00:00+00:00,7,4,88.0,7004,1441368000.0,False
461437,2015-09-04 13:00:00+00:00,7,4,90.0,7004,1441371600.0,False
461438,2015-09-04 14:00:00+00:00,7,4,85.0,7004,1441375200.0,False
461439,2015-09-04 15:00:00+00:00,7,4,84.0,7004,1441378800.0,False
461440,2015-09-04 16:00:00+00:00,7,4,87.0,7004,1441382400.0,False
461441,2015-09-04 17:00:00+00:00,7,4,86.0,7004,1441386000.0,False
461442,2015-09-04 18:00:00+00:00,7,4,82.0,7004,1441389600.0,False
461443,2015-09-04 19:00:00+00:00,7,4,78.0,7004,1441393200.0,False
461444,2015-09-04 20:00:00+00:00,7,4,76.0,7004,1441396800.0,False
461445,2015-09-04 21:00:00+00:00,7,4,76.0,7004,1441400400.0,False
461446,2015-09-04 22:00:00+00:00,7,4,71.0,7004,1441404000.0,False
461447,2015-09-04 23:00:00+00:00,7,4,71.0,7004,1441407600.0,False
461448,2015-09-05 00:00:00+00:00,7,4,68.0,7004,1441411200.0,False
461449,2015-09-05 01:00:00+00:00,7,4,61.0,7004,1441414800.0,False
461450,2015-09-05 02:00:00+00:00,7,4,41.0,7004,1441418400.0,False
461451,2015-09-05 03:00:00+00:00,7,4,39.0,7004,1441422000.0,False
461452,2015-09-05 04:00:00+00:00,7,4,26.0,7004,1441425600.0,False
461453,2015-09-05 05:00:00+00:00,7,4,24.0,7004,1441429200.0,False
461454,2015-09-05 06:00:00+00:00,7,4,5.0,7004,1441432800.0,False
461455,2015-09-05 07:00:00+00:00,7,4,7.0,7004,1441436400.0,False
461456,2015-09-05 08:00:00+00:00,7,4,22.0,7004,1441440000.0,False
461457,2015-09-05 09:00:00+00:00,7,4,37.0,7004,1441443600.0,False
461458,2015-09-05 10:00:00+00:00,7,4,58.0,7004,1441447200.0,False
461459,2015-09-05 11:00:00+00:00,7,4,71.0,7004,1441450800.0,False
461460,2015-09-05 12:00:00+00:00,7,4,72.0,7004,1441454400.0,False
461461,2015-09-05 13:00:00+00:00,7,4,72.0,7004,1441458000.0,False
461462,2015-09-05 14:00:00+00:00,7,4,71.0,7004,1441461600.0,False
461463,2015-09-05 15:00:00+00:00,7,4,68.0,7004,1441465200.0,False
461464,2015-09-05 16:00:00+00:00,7,4,75.0,7004,1441468800.0,False
461465,2015-09-05 17:00:00+00:00,7,4,71.0,7004,1441472400.0,False
461466,2015-09-05 18:00:00+00:00,7,4,73.0,7004,1441476000.0,False
461467,2015-09-05 19:00:00+00:00,7,4,65.0,7004,1441479600.0,False
461468,2015-09-05 20:00:00+00:00,7,4,60.0,7004,1441483200.0,False
461469,2015-09-05 21:00:00+00:00,7,4,60.0,7004,1441486800.0,False
461470,2015-09-05 22:00:00+00:00,7,4,70.0,7004,1441490400.0,False
461471,2015-09-05 23:00:00+00:00,7,4,51.0,7004,1441494000.0,False
461472,2015-09-06 00:00:00+00:00,7,4,43.0,7004,1441497600.0,False
461473,2015-09-06 01:00:00+00:00,7,4,29.0,7004,1441501200.0,False
461474,2015-09-06 02:00:00+00:00,7,4,25.0,7004,1441504800.0,False
461475,2015-09-06 03:00:00+00:00,7,4,39.0,7004,1441508400.0,False
461476,2015-09-06 04:00:00+00:00,7,4,34.0,7004,1441512000.0,False
461477,2015-09-06 05:00:00+00:00,7,4,35.0,7004,1441515600.0,False
461478,2015-09-06 06:00:00+00:00,7,4,23.0,7004,1441519200.0,False
461479,2015-09-06 07:00:00+00:00,7,4,19.0,7004,1441522800.0,False
461480,2015-09-06 08:00:00+00:00,7,4,28.0,7004,1441526400.0,False
461481,2015-09-06 09:00:00+00:00,7,4,46.0,7004,1441530000.0,False
461482,2015-09-06 10:00:00+00:00,7,4,56.0,7004,1441533600.0,False
461483,2015-09-06 11:00:00+00:00,7,4,63.0,7004,1441537200.0,False
461484,2015-09-06 12:00:00+00:00,7,4,69.0,7004,1441540800.0,False
461485,2015-09-06 13:00:00+00:00,7,4,72.0,7004,1441544400.0,False
461486,2015-09-06 14:00:00+00:00,7,4,72.0,7004,1441548000.0,False
461487,2015-09-06 15:00:00+00:00,7,4,69.0,7004,1441551600.0,False
461488,2015-09-06 16:00:00+00:00,7,4,68.0,7004,1441555200.0,False
461489,2015-09-06 17:00:00+00:00,7,4,68.0,7004,1441558800.0,False
461490,2015-09-06 18:00:00+00:00,7,4,68.0,7004,1441562400.0,False
461491,2015-09-06 19:00:00+00:00,7,4,59.0,7004,1441566000.0,False
461492,2015-09-06 20:00:00+00:00,7,4,57.0,7004,1441569600.0,False
461493,2015-09-06 21:00:00+00:00,7,4,63.0,7004,1441573200.0,False
461494,2015-09-06 22:00:00+00:00,7,4,64.0,7004,1441576800.0,False
461495,2015-09-06 23:00:00+00:00,7,4,62.0,7004,1441580400.0,False
461496,2015-09-07 00:00:00+00:00,7,4,62.0,7004,1441584000.0,False
461497,2015-09-07 01:00:00+00:00,7,4,60.0,7004,1441587600.0,False
461498,2015-09-07 02:00:00+00:00,7,4,60.0,7004,1441591200.0,False
461499,2015-09-07 03:00:00+00:00,7,4,54.0,7004,1441594800.0,False
461500,2015-09-07 04:00:00+00:00,7,4,6.0,7004,1441598400.0,False
461501,2015-09-07 05:00:00+00:00,7,4,1.0,7004,1441602000.0,False
461502,2015-09-07 06:00:00+00:00,7,4,1.0,7004,1441605600.0,False
461503,2015-09-07 07:00:00+00:00,7,4,5.0,7004,1441609200.0,False
461504,2015-09-07 08:00:00+00:00,7,4,26.0,7004,1441612800.0,False
461505,2015-09-07 09:00:00+00:00,7,4,52.0,7004,1441616400.0,False
461506,2015-09-07 10:00:00+00:00,7,4,62.0,7004,1441620000.0,False
461507,2015-09-07 11:00:00+00:00,7,4,70.0,7004,1441623600.0,False
461508,2015-09-07 12:00:00+00:00,7,4,74.0,7004,1441627200.0,False
461509,2015-09-07 13:00:00+00:00,7,4,81.0,7004,1441630800.0,False
461510,2015-09-07 14:00:00+00:00,7,4,83.0,7004,1441634400.0,False
461511,2015-09-07 15:00:00+00:00,7,4,80.0,7004,1441638000.0,False
461512,2015-09-07 16:00:00+00:00,7,4,78.0,7004,1441641600.0,False
461513,2015-09-07 17:00:00+00:00,7,4,76.0,7004,1441645200.0,False
461514,2015-09-07 18:00:00+00:00,7,4,73.0,7004,1441648800.0,False
461515,2015-09-07 19:00:00+00:00,7,4,63.0,7004,1441652400.0,False
461516,2015-09-07 20:00:00+00:00,7,4,61.0,7004,1441656000.0,False
461517,2015-09-07 21:00:00+00:00,7,4,64.0,7004,1441659600.0,False
461518,2015-09-07 22:00:00+00:00,7,4,63.0,7004,1441663200.0,False
461519,2015-09-07 23:00:00+00:00,7,4,64.0,7004,1441666800.0,False
461520,2015-09-08 00:00:00+00:00,7,4,64.0,7004,1441670400.0,False
461521,2015-09-08 01:00:00+00:00,7,4,65.0,7004,1441674000.0,False
461522,2015-09-08 02:00:00+00:00,7,4,65.0,7004,1441677600.0,False
461523,2015-09-08 03:00:00+00:00,7,4,56.0,7004,1441681200.0,False
461524,2015-09-08 04:00:00+00:00,7,4,33.0,7004,1441684800.0,False
461525,2015-09-08 05:00:00+00:00,7,4,25.0,7004,1441688400.0,False
461526,2015-09-08 06:00:00+00:00,7,4,5.0,7004,1441692000.0,False
461527,2015-09-08 07:00:00+00:00,7,4,16.0,7004,1441695600.0,False
461528,2015-09-08 08:00:00+00:00,7,4,21.0,7004,1441699200.0,False
461529,2015-09-08 09:00:00+00:00,7,4,47.0,7004,1441702800.0,False
461530,2015-09-08 10:00:00+00:00,7,4,53.0,7004,1441706400.0,False
461531,2015-09-08 11:00:00+00:00,7,4,63.0,7004,1441710000.0,False
461532,2015-09-08 12:00:00+00:00,7,4,73.0,7004,1441713600.0,False
461533,2015-09-08 13:00:00+00:00,7,4,80.0,7004,1441717200.0,False
461534,2015-09-08 14:00:00+00:00,7,4,85.0,7004,1441720800.0,False
461535,2015-09-08 15:00:00+00:00,7,4,85.0,7004,1441724400.0,False
461536,2015-09-08 16:00:00+00:00,7,4,89.0,7004,1441728000.0,False
461537,2015-09-08 17:00:00+00:00,7,4,84.0,7004,1441731600.0,False
461538,2015-09-08 18:00:00+00:00,7,4,81.0,7004,1441735200.0,False
461539,2015-09-08 19:00:00+00:00,7,4,67.0,7004,1441738800.0,False
461540,2015-09-08 20:00:00+00:00,7,4,72.0,7004,1441742400.0,False
461541,2015-09-08 21:00:00+00:00,7,4,78.0,7004,1441746000.0,False
461542,2015-09-08 22:00:00+00:00,7,4,74.0,7004,1441749600.0,False
461543,2015-09-08 23:00:00+00:00,7,4,71.0,7004,1441753200.0,False
461544,2015-09-09 00:00:00+00:00,7,4,67.0,7004,1441756800.0,False
461545,2015-09-09 01:00:00+00:00,7,4,56.0,7004,1441760400.0,False
461546,2015-09-09 02:00:00+00:00,7,4,54.0,7004,1441764000.0,False
461547,2015-09-09 03:00:00+00:00,7,4,39.0,7004,1441767600.0,False
461548,2015-09-09 04:00:00+00:00,7,4,28.0,7004,1441771200.0,False
461549,2015-09-09 05:00:00+00:00,7,4,7.0,7004,1441774800.0,False
461550,2015-09-09 06:00:00+00:00,7,4,2.0,7004,1441778400.0,False
461551,2015-09-09 07:00:00+00:00,7,4,7.0,7004,1441782000.0,False
461552,2015-09-09 08:00:00+00:00,7,4,20.0,7004,1441785600.0,False
461553,2015-09-09 09:00:00+00:00,7,4,39.0,7004,1441789200.0,False
461554,2015-09-09 10:00:00+00:00,7,4,59.0,7004,1441792800.0,False
461555,2015-09-09 11:00:00+00:00,7,4,84.0,7004,1441796400.0,False
461556,2015-09-09 12:00:00+00:00,7,4,95.0,7004,1441800000.0,False
461557,2015-09-09 13:00:00+00:00,7,4,,7004,1441803600.0,False
461558,2015-09-09 14:00:00+00:00,7,4,,7004,1441807200.0,False
461559,2015-09-09 15:00:00+00:00,7,4,,7004,1441810800.0,False
461560,2015-09-09 16:00:00+00:00,7,4,109.0,7004,1441814400.0,True
461561,2015-09-09 17:00:00+00:00,7,4,112.0,7004,1441818000.0,True
461562,2015-09-09 18:00:00+00:00,7,4,101.0,7004,1441821600.0,True
461563,2015-09-09 19:00:00+00:00,7,4,81.0,7004,1441825200.0,False
461564,2015-09-09 20:00:00+00:00,7,4,97.0,7004,1441828800.0,False
461565,2015-09-09 21:00:00+00:00,7,4,97.0,7004,1441832400.0,False
461566,2015-09-09 22:00:00+00:00,7,4,99.0,7004,1441836000.0,False
461567,2015-09-09 23:00:00+00:00,7,4,86.0,7004,1441839600.0,False
461568,2015-09-10 00:00:00+00:00,7,4,81.0,7004,1441843200.0,False
461569,2015-09-10 01:00:00+00:00,7,4,73.0,7004,1441846800.0,False
461570,2015-09-10 02:00:00+00:00,7,4,60.0,7004,1441850400.0,False
461571,2015-09-10 03:00:00+00:00,7,4,48.0,7004,1441854000.0,False
461572,2015-09-10 04:00:00+00:00,7,4,46.0,7004,1441857600.0,False
461573,2015-09-10 05:00:00+00:00,7,4,14.0,7004,1441861200.0,False
